name	N	file_rate	method_or_entity_rate	mrr	top20_hit_rate	dir
Sonnet46_KG_pathmined_ht10	500	0.906000	0.700429	0.610431	0.784000	temp_run/fusions_pathmined_kg/Sonnet46_pathunion_ht10
GLM5_KG_pathmined_ht10	500	0.934000	0.654793	0.536691	0.740000	temp_run/fusions_pathmined_kg/GLM5_pathunion_ht10
Sonnet46_issue_only	500	0.826000	0.589131	0.577374	0.686000	temp_run/eval_zenmux_sonnet46_issueonly_full
MoonshotKimiK25_KG_pathmined_ht10	500	0.764000	0.575143	0.468067	0.644000	temp_run/fusions_pathmined_kg/MoonshotKimiK25_pathunion_ht10
Qwen3CoderNext_KG_pathmined_ht10	500	0.868000	0.564657	0.437421	0.636000	temp_run/fusions_pathmined_kg/Qwen3CoderNext_pathunion_ht10
GLM5_issue_only	500	0.874000	0.529894	0.512307	0.624000	temp_run/eval_aliyun_glm5_issueonly
KGCompass	500	0.592000	0.454260	0.263365	0.508000	runs/kg_verified_evidence_graph/tse_timesafe_main_20260531_pathunion_v1
Qwen3CoderNext_issue_only	500	0.762000	0.388067	0.397502	0.462000	temp_run/eval_aliyun_qwen3coderplus_issueonly
MoonshotKimiK25_issue_only	500	0.516000	0.368201	0.379871	0.418000	temp_run/eval_moonshot_kimik25_issueonly_w1
KG_strict_ablation	500	0.556000	0.337737	0.222404	0.378000	runs/kg_verified_evidence_graph/tse_timesafe_main_20260529_v6
