main	baseline	metric	N	delta_pp	ci_low_pp	ci_high_pp	wins	losses	mcnemar_p
full_pathmined	local_path_rank_only	file	500	1.600	0.600	2.800	8	0	0.0078125
full_pathmined	local_path_rank_only	method	500	1.485	-0.600	3.583	27	20
full_pathmined	local_path_rank_only	mrr	500	-1.523	-3.813	0.874	64	146
full_pathmined	local_path_rank_only	hit	500	2.400	0.200	4.600	23	11	0.0576127
full_pathmined	filelocal_symbol_rank	file	500	1.800	0.800	3.000	9	0	0.00390625
full_pathmined	filelocal_symbol_rank	method	500	2.932	1.016	4.902	31	11
full_pathmined	filelocal_symbol_rank	mrr	500	1.185	-0.994	3.459	94	99
full_pathmined	filelocal_symbol_rank	hit	500	3.200	1.200	5.200	22	6	0.00371917
full_pathmined	filelocal_source_order	file	500	14.400	11.400	17.600	72	0	4.23516e-22
full_pathmined	filelocal_source_order	method	500	25.654	21.590	29.642	160	12
full_pathmined	filelocal_source_order	mrr	500	19.982	17.071	23.052	219	27
full_pathmined	filelocal_source_order	hit	500	28.400	24.200	32.600	150	8	4.64817e-35
full_pathmined	strict_kg_ablation	file	500	3.600	2.000	5.400	19	1	4.00543e-05
full_pathmined	strict_kg_ablation	method	500	11.652	8.797	14.543	79	10
full_pathmined	strict_kg_ablation	mrr	500	4.096	2.982	5.252	105	44
full_pathmined	strict_kg_ablation	hit	500	13.000	10.000	16.200	67	2	8.18573e-18
full_pathmined	regex_fileexpand	file	500	9.400	4.000	14.800	121	74	0.000938708
full_pathmined	regex_fileexpand	method	500	15.669	11.059	20.191	140	54
full_pathmined	regex_fileexpand	mrr	500	8.829	5.983	11.792	168	76
full_pathmined	regex_fileexpand	hit	500	16.200	11.200	21.200	127	46	5.7583e-10
full_pathmined	no_history_codegraph	file	500	-4.400	-8.600	0.000	49	71	0.0547798
full_pathmined	no_history_codegraph	method	500	10.259	6.388	14.198	98	42
full_pathmined	no_history_codegraph	mrr	500	3.466	1.011	5.887	134	76
full_pathmined	no_history_codegraph	hit	500	9.800	5.600	14.000	83	34	6.77566e-06
full_pathmined	bm25_nohint	file	500	-17.800	-22.600	-12.800	40	129	4.03597e-12
full_pathmined	bm25_nohint	method	500	6.221	1.390	11.067	117	82
full_pathmined	bm25_nohint	mrr	500	1.078	-2.527	4.740	154	131
full_pathmined	bm25_nohint	hit	500	4.800	-0.400	10.000	100	76	0.0826803
full_pathmined	dpr_filefirst	file	500	1.400	-4.400	7.400	118	111	0.691833
full_pathmined	dpr_filefirst	method	500	5.083	-0.411	10.673	142	111
full_pathmined	dpr_filefirst	mrr	500	-2.012	-6.410	2.397	159	161
full_pathmined	dpr_filefirst	hit	500	5.400	-0.400	11.400	128	101	0.0855504
full_pathmined	bluir	file	500	3.600	-1.800	9.200	108	90	0.226906
full_pathmined	bluir	method	500	6.832	1.621	12.122	134	98
full_pathmined	bluir	mrr	500	-2.561	-6.794	1.774	153	150
full_pathmined	bluir	hit	500	7.400	1.800	13.000	124	87	0.0130126
